,GEO.id,GEO.id2,GEO.display-label,Borough,Total_Housing_unit
1440,1400000US36081007500,36081007500,"Census Tract 75, Queens County, New York",QUEENS,2315
1441,1400000US36081007700,36081007700,"Census Tract 77, Queens County, New York",QUEENS,708
1442,1400000US36081007900,36081007900,"Census Tract 79, Queens County, New York",QUEENS,1384
1443,1400000US36081008100,36081008100,"Census Tract 81, Queens County, New York",QUEENS,536
1444,1400000US36081008300,36081008300,"Census Tract 83, Queens County, New York",QUEENS,1265
1445,1400000US36081008500,36081008500,"Census Tract 85, Queens County, New York",QUEENS,415
1446,1400000US36081008600,36081008600,"Census Tract 86, Queens County, New York",QUEENS,998
1447,1400000US36081008700,36081008700,"Census Tract 87, Queens County, New York",QUEENS,1650
1448,1400000US36081008800,36081008800,"Census Tract 88, Queens County, New York",QUEENS,1265
1449,1400000US36081009100,36081009100,"Census Tract 91, Queens County, New York",QUEENS,1458
1450,1400000US36081009400,36081009400,"Census Tract 94, Queens County, New York",QUEENS,951
1451,1400000US36081009500,36081009500,"Census Tract 95, Queens County, New York",QUEENS,1074
1452,1400000US36081009600,36081009600,"Census Tract 96, Queens County, New York",QUEENS,993
1453,1400000US36081009700,36081009700,"Census Tract 97, Queens County, New York",QUEENS,1596
1454,1400000US36081009800,36081009800,"Census Tract 98, Queens County, New York",QUEENS,823
1455,1400000US36081009900,36081009900,"Census Tract 99, Queens County, New York",QUEENS,0
1456,1400000US36081010000,36081010000,"Census Tract 100, Queens County, New York",QUEENS,1007
1457,1400000US36081010100,36081010100,"Census Tract 101, Queens County, New York",QUEENS,1058
1458,1400000US36081010200,36081010200,"Census Tract 102, Queens County, New York",QUEENS,805
1459,1400000US36081010300,36081010300,"Census Tract 103, Queens County, New York",QUEENS,1983
1460,1400000US36081010400,36081010400,"Census Tract 104, Queens County, New York",QUEENS,1017
1461,1400000US36081010500,36081010500,"Census Tract 105, Queens County, New York",QUEENS,1737
1462,1400000US36081010600,36081010600,"Census Tract 106, Queens County, New York",QUEENS,926
1463,1400000US36081010701,36081010701,"Census Tract 107.01, Queens County, New York",QUEENS,0
1464,1400000US36081010800,36081010800,"Census Tract 108, Queens County, New York",QUEENS,836
1465,1400000US36081011000,36081011000,"Census Tract 110, Queens County, New York",QUEENS,925
1466,1400000US36081011100,36081011100,"Census Tract 111, Queens County, New York",QUEENS,1322
1467,1400000US36081011200,36081011200,"Census Tract 112, Queens County, New York",QUEENS,745
1468,1400000US36081011300,36081011300,"Census Tract 113, Queens County, New York",QUEENS,1973
1469,1400000US36081011400,36081011400,"Census Tract 114, Queens County, New York",QUEENS,388
1470,1400000US36081011500,36081011500,"Census Tract 115, Queens County, New York",QUEENS,1191
1471,1400000US36081011600,36081011600,"Census Tract 116, Queens County, New York",QUEENS,621
1472,1400000US36081011700,36081011700,"Census Tract 117, Queens County, New York",QUEENS,1760
1473,1400000US36081011800,36081011800,"Census Tract 118, Queens County, New York",QUEENS,711
1474,1400000US36081011900,36081011900,"Census Tract 119, Queens County, New York",QUEENS,822
1475,1400000US36081012000,36081012000,"Census Tract 120, Queens County, New York",QUEENS,664
1476,1400000US36081012100,36081012100,"Census Tract 121, Queens County, New York",QUEENS,951
1477,1400000US36081012200,36081012200,"Census Tract 122, Queens County, New York",QUEENS,977
1478,1400000US36081012301,36081012301,"Census Tract 123.01, Queens County, New York",QUEENS,1269
1479,1400000US36081012400,36081012400,"Census Tract 124, Queens County, New York",QUEENS,927
1480,1400000US36081012500,36081012500,"Census Tract 125, Queens County, New York",QUEENS,770
1481,1400000US36081012601,36081012601,"Census Tract 126.01, Queens County, New York",QUEENS,815
1482,1400000US36081012602,36081012602,"Census Tract 126.02, Queens County, New York",QUEENS,838
1483,1400000US36081012800,36081012800,"Census Tract 128, Queens County, New York",QUEENS,741
1484,1400000US36081013000,36081013000,"Census Tract 130, Queens County, New York",QUEENS,586
1485,1400000US36081013200,36081013200,"Census Tract 132, Queens County, New York",QUEENS,696
1486,1400000US36081013400,36081013400,"Census Tract 134, Queens County, New York",QUEENS,2906
1487,1400000US36081013500,36081013500,"Census Tract 135, Queens County, New York",QUEENS,680
1488,1400000US36081013600,36081013600,"Census Tract 136, Queens County, New York",QUEENS,944
1489,1400000US36081013700,36081013700,"Census Tract 137, Queens County, New York",QUEENS,841
1490,1400000US36081013800,36081013800,"Census Tract 138, Queens County, New York",QUEENS,1508
1491,1400000US36081014000,36081014000,"Census Tract 140, Queens County, New York",QUEENS,1539
1492,1400000US36081014100,36081014100,"Census Tract 141, Queens County, New York",QUEENS,762
1493,1400000US36081014201,36081014201,"Census Tract 142.01, Queens County, New York",QUEENS,1329
1494,1400000US36081014202,36081014202,"Census Tract 142.02, Queens County, New York",QUEENS,648
1495,1400000US36081014300,36081014300,"Census Tract 143, Queens County, New York",QUEENS,1792
1496,1400000US36081014400,36081014400,"Census Tract 144, Queens County, New York",QUEENS,590
1497,1400000US36081014500,36081014500,"Census Tract 145, Queens County, New York",QUEENS,1049
1498,1400000US36081014700,36081014700,"Census Tract 147, Queens County, New York",QUEENS,1462
1499,1400000US36081014800,36081014800,"Census Tract 148, Queens County, New York",QUEENS,607
1500,1400000US36081014900,36081014900,"Census Tract 149, Queens County, New York",QUEENS,1086
1501,1400000US36081015000,36081015000,"Census Tract 150, Queens County, New York",QUEENS,632
1502,1400000US36081015100,36081015100,"Census Tract 151, Queens County, New York",QUEENS,1254
1503,1400000US36081015200,36081015200,"Census Tract 152, Queens County, New York",QUEENS,776
1504,1400000US36081015300,36081015300,"Census Tract 153, Queens County, New York",QUEENS,1035
1505,1400000US36081015400,36081015400,"Census Tract 154, Queens County, New York",QUEENS,647
1506,1400000US36081015500,36081015500,"Census Tract 155, Queens County, New York",QUEENS,1007
1507,1400000US36081015600,36081015600,"Census Tract 156, Queens County, New York",QUEENS,877
1508,1400000US36081015700,36081015700,"Census Tract 157, Queens County, New York",QUEENS,724
1509,1400000US36081015801,36081015801,"Census Tract 158.01, Queens County, New York",QUEENS,1055
1510,1400000US36081015802,36081015802,"Census Tract 158.02, Queens County, New York",QUEENS,1249
1511,1400000US36081015900,36081015900,"Census Tract 159, Queens County, New York",QUEENS,2068
1512,1400000US36081016100,36081016100,"Census Tract 161, Queens County, New York",QUEENS,891
1513,1400000US36081016300,36081016300,"Census Tract 163, Queens County, New York",QUEENS,1782
1514,1400000US36081016400,36081016400,"Census Tract 164, Queens County, New York",QUEENS,917
1515,1400000US36081016600,36081016600,"Census Tract 166, Queens County, New York",QUEENS,1028
1516,1400000US36081016800,36081016800,"Census Tract 168, Queens County, New York",QUEENS,932
1517,1400000US36081016900,36081016900,"Census Tract 169, Queens County, New York",QUEENS,2554
1518,1400000US36081017000,36081017000,"Census Tract 170, Queens County, New York",QUEENS,735
1519,1400000US36081017100,36081017100,"Census Tract 171, Queens County, New York",QUEENS,0
1520,1400000US36081017200,36081017200,"Census Tract 172, Queens County, New York",QUEENS,621
1521,1400000US36081017400,36081017400,"Census Tract 174, Queens County, New York",QUEENS,748
1522,1400000US36081017600,36081017600,"Census Tract 176, Queens County, New York",QUEENS,656
1523,1400000US36081017800,36081017800,"Census Tract 178, Queens County, New York",QUEENS,641
1524,1400000US36081017900,36081017900,"Census Tract 179, Queens County, New York",QUEENS,452
1525,1400000US36081018000,36081018000,"Census Tract 180, Queens County, New York",QUEENS,374
1526,1400000US36081018101,36081018101,"Census Tract 181.01, Queens County, New York",QUEENS,1820
1527,1400000US36081018102,36081018102,"Census Tract 181.02, Queens County, New York",QUEENS,2014
1528,1400000US36081018200,36081018200,"Census Tract 182, Queens County, New York",QUEENS,738
1529,1400000US36081018300,36081018300,"Census Tract 183, Queens County, New York",QUEENS,2787
1530,1400000US36081018401,36081018401,"Census Tract 184.01, Queens County, New York",QUEENS,689
1531,1400000US36081018402,36081018402,"Census Tract 184.02, Queens County, New York",QUEENS,692
1532,1400000US36081018501,36081018501,"Census Tract 185.01, Queens County, New York",QUEENS,1689
1533,1400000US36081018502,36081018502,"Census Tract 185.02, Queens County, New York",QUEENS,1618
1534,1400000US36081018600,36081018600,"Census Tract 186, Queens County, New York",QUEENS,549
1535,1400000US36081018700,36081018700,"Census Tract 187, Queens County, New York",QUEENS,1167
1536,1400000US36081018800,36081018800,"Census Tract 188, Queens County, New York",QUEENS,428
1537,1400000US36081018900,36081018900,"Census Tract 189, Queens County, New York",QUEENS,1446
1538,1400000US36081019000,36081019000,"Census Tract 190, Queens County, New York",QUEENS,683
1539,1400000US36081019200,36081019200,"Census Tract 192, Queens County, New York",QUEENS,727
1540,1400000US36081019400,36081019400,"Census Tract 194, Queens County, New York",QUEENS,840
1541,1400000US36081019600,36081019600,"Census Tract 196, Queens County, New York",QUEENS,826
1542,1400000US36081019800,36081019800,"Census Tract 198, Queens County, New York",QUEENS,861
1543,1400000US36081019900,36081019900,"Census Tract 199, Queens County, New York",QUEENS,281
1544,1400000US36081020200,36081020200,"Census Tract 202, Queens County, New York",QUEENS,453
1545,1400000US36081020400,36081020400,"Census Tract 204, Queens County, New York",QUEENS,660
1546,1400000US36081020500,36081020500,"Census Tract 205, Queens County, New York",QUEENS,402
1547,1400000US36081020600,36081020600,"Census Tract 206, Queens County, New York",QUEENS,552
1548,1400000US36081020800,36081020800,"Census Tract 208, Queens County, New York",QUEENS,719
1549,1400000US36081021200,36081021200,"Census Tract 212, Queens County, New York",QUEENS,724
1550,1400000US36081021400,36081021400,"Census Tract 214, Queens County, New York",QUEENS,2324
1551,1400000US36081021600,36081021600,"Census Tract 216, Queens County, New York",QUEENS,2038
1552,1400000US36081021900,36081021900,"Census Tract 219, Queens County, New York",QUEENS,13
1553,1400000US36081022001,36081022001,"Census Tract 220.01, Queens County, New York",QUEENS,2906
1554,1400000US36081022002,36081022002,"Census Tract 220.02, Queens County, New York",QUEENS,2700
1555,1400000US36081022900,36081022900,"Census Tract 229, Queens County, New York",QUEENS,0
1556,1400000US36081023000,36081023000,"Census Tract 230, Queens County, New York",QUEENS,579
1557,1400000US36081023200,36081023200,"Census Tract 232, Queens County, New York",QUEENS,1906
1558,1400000US36081023500,36081023500,"Census Tract 235, Queens County, New York",QUEENS,2742
1559,1400000US36081023600,36081023600,"Census Tract 236, Queens County, New York",QUEENS,802
1560,1400000US36081023800,36081023800,"Census Tract 238, Queens County, New York",QUEENS,1497
1561,1400000US36081024000,36081024000,"Census Tract 240, Queens County, New York",QUEENS,2023
1562,1400000US36081024300,36081024300,"Census Tract 243, Queens County, New York",QUEENS,1971
1563,1400000US36081024500,36081024500,"Census Tract 245, Queens County, New York",QUEENS,2185
1564,1400000US36081024600,36081024600,"Census Tract 246, Queens County, New York",QUEENS,0
1565,1400000US36081024700,36081024700,"Census Tract 247, Queens County, New York",QUEENS,525
1566,1400000US36081024900,36081024900,"Census Tract 249, Queens County, New York",QUEENS,2204
1567,1400000US36081025100,36081025100,"Census Tract 251, Queens County, New York",QUEENS,2544
1568,1400000US36081025301,36081025301,"Census Tract 253.01, Queens County, New York",QUEENS,2044
1569,1400000US36081025302,36081025302,"Census Tract 253.02, Queens County, New York",QUEENS,1256
1570,1400000US36081025400,36081025400,"Census Tract 254, Queens County, New York",QUEENS,3332
1571,1400000US36081025500,36081025500,"Census Tract 255, Queens County, New York",QUEENS,536
1572,1400000US36081025700,36081025700,"Census Tract 257, Queens County, New York",QUEENS,560
1573,1400000US36081025800,36081025800,"Census Tract 258, Queens County, New York",QUEENS,623
1574,1400000US36081025900,36081025900,"Census Tract 259, Queens County, New York",QUEENS,1174
1575,1400000US36081026000,36081026000,"Census Tract 260, Queens County, New York",QUEENS,787
1576,1400000US36081026100,36081026100,"Census Tract 261, Queens County, New York",QUEENS,2465
1577,1400000US36081026200,36081026200,"Census Tract 262, Queens County, New York",QUEENS,397
1578,1400000US36081026300,36081026300,"Census Tract 263, Queens County, New York",QUEENS,2221
1579,1400000US36081026400,36081026400,"Census Tract 264, Queens County, New York",QUEENS,820
1580,1400000US36081026500,36081026500,"Census Tract 265, Queens County, New York",QUEENS,1496
1581,1400000US36081026600,36081026600,"Census Tract 266, Queens County, New York",QUEENS,845
1582,1400000US36081026700,36081026700,"Census Tract 267, Queens County, New York",QUEENS,2286
1583,1400000US36081026901,36081026901,"Census Tract 269.01, Queens County, New York",QUEENS,1734
1584,1400000US36081026902,36081026902,"Census Tract 269.02, Queens County, New York",QUEENS,1549
1585,1400000US36081027000,36081027000,"Census Tract 270, Queens County, New York",QUEENS,540
1586,1400000US36081027100,36081027100,"Census Tract 271, Queens County, New York",QUEENS,2850
1587,1400000US36081027200,36081027200,"Census Tract 272, Queens County, New York",QUEENS,600
1588,1400000US36081027300,36081027300,"Census Tract 273, Queens County, New York",QUEENS,2592
1589,1400000US36081027400,36081027400,"Census Tract 274, Queens County, New York",QUEENS,588
